service_level,total_cost,scri_viol,VaR95,TVaR95,method,seed,episode,s,S
0.2551358515573227,4586.7,0,1483.1999999999998,1606.0,"sS(s=55,S=95)",42,46,55.0,95.0
0.2698019801980198,4290.5,1,1205.36,1253.5,"sS(s=55,S=95)",42,47,55.0,95.0
0.3380392156862745,3793.0,0,955.4399999999999,971.1,"sS(s=55,S=95)",42,48,55.0,95.0
0.2357811375089993,4180.3,5,1233.08,1255.6,"sS(s=55,S=95)",42,49,55.0,95.0
0.3036053130929791,4011.2,4,997.3,1017.9,"sS(s=55,S=100)",42,0,55.0,100.0
0.2999635966508919,3705.9,0,1147.98,1161.5,"sS(s=55,S=100)",42,1,55.0,100.0
0.26260869565217393,4194.8,1,1162.34,1221.3,"sS(s=55,S=100)",42,2,55.0,100.0
0.30248056275453533,4177.3,0,1114.9,1167.2,"sS(s=55,S=100)",42,3,55.0,100.0
0.3402457757296467,3659.8,0,1211.1999999999998,1283.6,"sS(s=55,S=100)",42,4,55.0,100.0
0.23901464713715045,4386.5,2,1161.38,1161.4,"sS(s=55,S=100)",42,5,55.0,100.0
0.37169517884914466,3856.7,0,1317.12,1390.1,"sS(s=55,S=100)",42,6,55.0,100.0
0.2943095324392896,3831.9,1,1277.1799999999998,1366.1,"sS(s=55,S=100)",42,7,55.0,100.0
0.35003657644476954,3966.9,1,1180.34,1207.8,"sS(s=55,S=100)",42,8,55.0,100.0
0.25942275042444823,4028.2,0,1200.4199999999998,1238.3,"sS(s=55,S=100)",42,9,55.0,100.0
0.33955491744436467,3677.7,1,1160.8999999999999,1166.6,"sS(s=55,S=100)",42,10,55.0,100.0
0.2569832402234637,3758.6,0,1261.58,1287.9,"sS(s=55,S=100)",42,11,55.0,100.0
0.33532094002104523,4214.5,0,1200.62,1201.0,"sS(s=55,S=100)",42,12,55.0,100.0
0.25054466230936817,4167.0,3,1161.12,1230.6,"sS(s=55,S=100)",42,13,55.0,100.0
0.35244648318042815,3886.7,2,1062.42,1125.9,"sS(s=55,S=100)",42,14,55.0,100.0
0.28454415954415957,3796.0,2,1250.7799999999997,1368.6,"sS(s=55,S=100)",42,15,55.0,100.0
0.28139013452914796,3848.3,1,1200.2599999999998,1290.1,"sS(s=55,S=100)",42,16,55.0,100.0
0.33098591549295775,4470.0,2,1139.36,1157.6,"sS(s=55,S=100)",42,17,55.0,100.0
0.26221264367816094,4182.8,1,1169.2399999999998,1230.6,"sS(s=55,S=100)",42,18,55.0,100.0
0.3701149425287356,3626.1,2,1164.98,1230.7,"sS(s=55,S=100)",42,19,55.0,100.0
0.26700071581961343,4178.2,1,1405.9,1438.7,"sS(s=55,S=100)",42,20,55.0,100.0
0.3093205872311369,4201.5,2,1144.82,1154.0,"sS(s=55,S=100)",42,21,55.0,100.0
0.27892234548335976,4880.2,1,1536.12,1644.0,"sS(s=55,S=100)",42,22,55.0,100.0
0.34739803094233473,4735.5,3,1312.0,1383.2,"sS(s=55,S=100)",42,23,55.0,100.0
0.2562544674767691,3836.9,0,955.94,957.5,"sS(s=55,S=100)",42,24,55.0,100.0
0.3037841625788367,4098.2,0,1268.38,1341.9,"sS(s=55,S=100)",42,25,55.0,100.0
0.3180119581464873,3971.5,4,1236.22,1287.9,"sS(s=55,S=100)",42,26,55.0,100.0
0.18604651162790697,4278.2,2,1392.2,1469.9,"sS(s=55,S=100)",42,27,55.0,100.0
0.35003885003885005,3407.4,0,926.02,933.7,"sS(s=55,S=100)",42,28,55.0,100.0
0.28649040202825066,3640.8,0,1111.18,1152.4,"sS(s=55,S=100)",42,29,55.0,100.0
0.3136136849607983,3795.4,0,1132.76,1184.0,"sS(s=55,S=100)",42,30,55.0,100.0
0.2436462216197899,4565.8,0,1235.76,1247.2,"sS(s=55,S=100)",42,31,55.0,100.0
0.301994301994302,3862.9,0,983.76,1014.4,"sS(s=55,S=100)",42,32,55.0,100.0
0.3903605592347314,4183.6,1,1628.62,1802.1,"sS(s=55,S=100)",42,33,55.0,100.0
0.3180945063388398,3876.4,1,1328.3999999999999,1443.7,"sS(s=55,S=100)",42,34,55.0,100.0
0.3791230112533954,3402.7,0,1144.52,1219.2,"sS(s=55,S=100)",42,35,55.0,100.0
0.22218441646818646,4317.2,0,1113.92,1146.5,"sS(s=55,S=100)",42,36,55.0,100.0
0.29827709978463746,4127.2,3,1267.6399999999999,1335.8,"sS(s=55,S=100)",42,37,55.0,100.0
0.31558803061934587,4427.3,0,1389.52,1465.2,"sS(s=55,S=100)",42,38,55.0,100.0
0.3773431132844336,3496.4,0,1126.6399999999999,1171.5,"sS(s=55,S=100)",42,39,55.0,100.0
0.37921779141104295,3763.4,2,1073.78,1115.8,"sS(s=55,S=100)",42,40,55.0,100.0
0.26714031971580815,4132.9,0,1099.1399999999999,1115.1,"sS(s=55,S=100)",42,41,55.0,100.0
0.31881592378359985,4761.1,1,1237.36,1263.0,"sS(s=55,S=100)",42,42,55.0,100.0
0.34173100365705,3759.8,2,993.92,1015.2,"sS(s=55,S=100)",42,43,55.0,100.0
0.2711033274956217,3713.4,0,916.5799999999999,930.0,"sS(s=55,S=100)",42,44,55.0,100.0
0.31499051233396586,3951.2,0,1110.32,1126.1,"sS(s=55,S=100)",42,45,55.0,100.0
0.28164347249834326,4534.2,0,1474.5,1597.5,"sS(s=55,S=100)",42,46,55.0,100.0
0.29526166902404527,4256.5,1,1189.06,1232.5,"sS(s=55,S=100)",42,47,55.0,100.0
0.3596078431372549,3744.8,0,945.24,967.1,"sS(s=55,S=100)",42,48,55.0,100.0
0.2663786897048236,4150.3,5,1206.8799999999999,1233.6,"sS(s=55,S=100)",42,49,55.0,100.0
0.17571157495256168,4239.2,4,1098.96,1113.7,"sS(s=60,S=65)",42,0,60.0,65.0
0.10411357844921733,4088.0,0,1106.3799999999999,1108.1,"sS(s=60,S=65)",42,1,60.0,65.0
0.09182608695652174,4486.7,1,1371.24,1437.0,"sS(s=60,S=65)",42,2,60.0,65.0
0.07737874861162532,4173.9,0,1154.0,1189.6,"sS(s=60,S=65)",42,3,60.0,65.0
0.15053763440860216,3922.0,1,1204.02,1241.4,"sS(s=60,S=65)",42,4,60.0,65.0
0.11950732356857523,4635.1,2,1296.6399999999999,1337.3,"sS(s=60,S=65)",42,5,60.0,65.0
0.22317262830482115,3926.6,2,1188.08,1232.6,"sS(s=60,S=65)",42,6,60.0,65.0
0.1377310619789779,4280.0,1,1223.9799999999998,1288.6,"sS(s=60,S=65)",42,7,60.0,65.0
0.13679590343818582,4337.8,1,1310.34,1353.7,"sS(s=60,S=65)",42,8,60.0,65.0
0.09134125636672326,4582.8,0,1142.36,1144.0,"sS(s=60,S=65)",42,9,60.0,65.0
0.1715721464465183,4144.1,3,1089.68,1099.8,"sS(s=60,S=65)",42,10,60.0,65.0
0.07932960893854749,4016.3,0,1239.74,1289.9,"sS(s=60,S=65)",42,11,60.0,65.0
0.1795861101367941,4302.6,0,1256.78,1301.6,"sS(s=60,S=65)",42,12,60.0,65.0
0.10167029774872913,4353.0,2,1241.34,1294.2,"sS(s=60,S=65)",42,13,60.0,65.0
0.2198012232415902,4238.6,3,1143.74,1188.9,"sS(s=60,S=65)",42,14,60.0,65.0
0.08974358974358974,4110.2,3,1300.08,1372.4,"sS(s=60,S=65)",42,15,60.0,65.0
0.148355754857997,4150.1,1,1329.32,1396.3,"sS(s=60,S=65)",42,16,60.0,65.0
0.1573943661971831,4568.7,2,1109.5,1110.6,"sS(s=60,S=65)",42,17,60.0,65.0
0.1221264367816092,4390.0,3,1201.0,1255.9,"sS(s=60,S=65)",42,18,60.0,65.0
0.2,3967.2,3,1177.6,1233.0,"sS(s=60,S=65)",42,19,60.0,65.0
0.11238367931281316,4380.3,1,1312.08,1336.0,"sS(s=60,S=65)",42,20,60.0,65.0
0.17548651416865824,4432.6,3,1296.8400000000001,1309.4,"sS(s=60,S=65)",42,21,60.0,65.0
0.1572107765451664,5194.4,1,1517.34,1583.0,"sS(s=60,S=65)",42,22,60.0,65.0
0.2092123769338959,4865.8,3,1325.54,1367.3,"sS(s=60,S=65)",42,23,60.0,65.0
0.06826304503216583,4084.1,1,964.72,968.6,"sS(s=60,S=65)",42,24,60.0,65.0
0.12333566923615978,4338.3,0,1181.76,1199.6,"sS(s=60,S=65)",42,25,60.0,65.0
0.12556053811659193,4057.4,4,1173.8,1193.0,"sS(s=60,S=65)",42,26,60.0,65.0
0.0887651490337373,4742.3,2,1519.32,1574.9,"sS(s=60,S=65)",42,27,60.0,65.0
0.16744366744366745,3788.4,0,1046.94,1086.0,"sS(s=60,S=65)",42,28,60.0,65.0
0.15610286128214415,4008.6,0,1322.54,1437.4,"sS(s=60,S=65)",42,29,60.0,65.0
0.09693513898788311,4191.2,0,987.64,990.7,"sS(s=60,S=65)",42,30,60.0,65.0
0.10030498136225008,4752.3,0,1298.74,1321.0,"sS(s=60,S=65)",42,31,60.0,65.0
0.1274928774928775,4307.6,0,1010.64,1011.8,"sS(s=60,S=65)",42,32,60.0,65.0
0.23841059602649006,4231.8,0,1488.6399999999999,1601.1,"sS(s=60,S=65)",42,33,60.0,65.0
0.16903572800614675,4123.1,2,1386.24,1509.9,"sS(s=60,S=65)",42,34,60.0,65.0
0.1490104772991851,3831.7,0,1063.8,1104.2,"sS(s=60,S=65)",42,35,60.0,65.0
0.07927866621299762,4636.3,1,1317.3,1374.6,"sS(s=60,S=65)",42,36,60.0,65.0
0.17839195979899497,4186.5,2,1185.76,1201.3,"sS(s=60,S=65)",42,37,60.0,65.0
0.12595685455810718,4536.6,0,1338.1599999999999,1425.2,"sS(s=60,S=65)",42,38,60.0,65.0
0.19030154849225753,3802.4,1,1030.58,1034.7,"sS(s=60,S=65)",42,39,60.0,65.0
0.18136503067484663,3961.8,4,1118.48,1139.9,"sS(s=60,S=65)",42,40,60.0,65.0
0.17975133214920072,4403.2,0,1086.52,1087.7,"sS(s=60,S=65)",42,41,60.0,65.0
0.15549506634909832,4832.5,0,1254.8,1272.0,"sS(s=60,S=65)",42,42,60.0,65.0
0.14303128809427063,3930.9,1,964.74,971.9,"sS(s=60,S=65)",42,43,60.0,65.0
0.05464098073555167,4125.6,0,1094.44,1131.0,"sS(s=60,S=65)",42,44,60.0,65.0
0.1791271347248577,4152.7,0,1193.12,1263.4,"sS(s=60,S=65)",42,45,60.0,65.0
0.12491716368455931,4846.6,0,1470.0,1582.0,"sS(s=60,S=65)",42,46,60.0,65.0
0.11987270155586988,4692.9,1,1337.6,1389.5,"sS(s=60,S=65)",42,47,60.0,65.0
0.21176470588235294,3770.0,0,1055.42,1070.5,"sS(s=60,S=65)",42,48,60.0,65.0
0.08279337652987762,4424.6,8,1209.24,1240.7,"sS(s=60,S=65)",42,49,60.0,65.0
0.2,4195.5,4,1093.14,1109.7,"sS(s=60,S=70)",42,0,60.0,70.0
0.1241354204586822,3985.0,0,1094.3799999999999,1095.1,"sS(s=60,S=70)",42,1,60.0,70.0
0.10573913043478261,4397.7,1,1363.74,1443.0,"sS(s=60,S=70)",42,2,60.0,70.0
0.10921880784894483,4167.5,0,1146.64,1178.2,"sS(s=60,S=70)",42,3,60.0,70.0
0.1774193548387097,3849.0,1,1200.32,1236.9,"sS(s=60,S=70)",42,4,60.0,70.0
0.13715046604527298,4577.4,2,1289.3,1330.3,"sS(s=60,S=70)",42,5,60.0,70.0
0.2581648522550544,3902.1,2,1195.08,1240.1,"sS(s=60,S=70)",42,6,60.0,70.0
0.1620152229068503,4213.5,1,1236.7799999999997,1308.1,"sS(s=60,S=70)",42,7,60.0,70.0
0.15691294806144843,4289.6,1,1297.9,1341.2,"sS(s=60,S=70)",42,8,60.0,70.0
0.10424448217317488,4518.1,0,1136.66,1139.0,"sS(s=60,S=70)",42,9,60.0,70.0
0.19669777458722182,4059.2,3,1070.18,1071.3,"sS(s=60,S=70)",42,10,60.0,70.0
0.09757914338919925,3946.2,0,1232.94,1277.4,"sS(s=60,S=70)",42,11,60.0,70.0
0.19361627499123116,4253.9,0,1243.8799999999999,1279.8,"sS(s=60,S=70)",42,12,60.0,70.0
0.12345679012345678,4312.1,2,1235.34,1290.2,"sS(s=60,S=70)",42,13,60.0,70.0
0.23891437308868502,4174.6,3,1134.44,1185.9,"sS(s=60,S=70)",42,14,60.0,70.0
0.10648148148148148,4022.1,2,1303.4399999999998,1384.6,"sS(s=60,S=70)",42,15,60.0,70.0
0.17376681614349776,4095.6,1,1292.7599999999998,1361.1,"sS(s=60,S=70)",42,16,60.0,70.0
0.18098591549295776,4524.6,2,1106.1,1112.1,"sS(s=60,S=70)",42,17,60.0,70.0
0.14188218390804597,4305.5,1,1193.6,1252.4,"sS(s=60,S=70)",42,18,60.0,70.0
0.23448275862068965,3892.7,3,1164.6,1218.0,"sS(s=60,S=70)",42,19,60.0,70.0
0.12884753042233357,4313.4,1,1302.68,1323.0,"sS(s=60,S=70)",42,20,60.0,70.0
0.19597132127005804,4345.1,3,1285.04,1295.4,"sS(s=60,S=70)",42,21,60.0,70.0
0.1774960380348653,5130.4,1,1516.54,1588.0,"sS(s=60,S=70)",42,22,60.0,70.0
0.23277074542897327,4817.3,3,1334.74,1383.8,"sS(s=60,S=70)",42,23,60.0,70.0
0.07791279485346676,3987.6,1,935.08,935.2,"sS(s=60,S=70)",42,24,60.0,70.0
0.14786264891380518,4280.8,0,1158.26,1171.1,"sS(s=60,S=70)",42,25,60.0,70.0
0.1591928251121076,4055.0,5,1178.8,1200.5,"sS(s=60,S=70)",42,26,60.0,70.0
0.1018670160497871,4668.3,2,1493.32,1550.9,"sS(s=60,S=70)",42,27,60.0,70.0
0.1993006993006993,3740.6,0,1031.24,1067.5,"sS(s=60,S=70)",42,28,60.0,70.0
0.17602318000724376,3931.6,0,1298.2,1408.4,"sS(s=60,S=70)",42,29,60.0,70.0
0.12188168210976479,4122.2,0,957.14,958.9,"sS(s=60,S=70)",42,30,60.0,70.0
0.1206370721789224,4705.3,0,1270.04,1286.0,"sS(s=60,S=70)",42,31,60.0,70.0
0.1517094017094017,4237.7,0,1001.8,1002.9,"sS(s=60,S=70)",42,32,60.0,70.0
0.2619573215599706,4215.1,1,1546.5399999999997,1688.1,"sS(s=60,S=70)",42,33,60.0,70.0
0.1920860545524395,4085.1,2,1374.24,1495.9,"sS(s=60,S=70)",42,34,60.0,70.0
0.18199456732634847,3777.2,0,1074.1,1131.2,"sS(s=60,S=70)",42,35,60.0,70.0
0.09629125552909153,4583.3,0,1281.8,1333.6,"sS(s=60,S=70)",42,36,60.0,70.0
0.19095477386934673,4164.5,2,1183.9399999999998,1188.1,"sS(s=60,S=70)",42,37,60.0,70.0
0.1590118302018093,4500.1,0,1362.56,1461.2,"sS(s=60,S=70)",42,38,60.0,70.0
0.22575387123064386,3776.6,1,1028.72,1032.7,"sS(s=60,S=70)",42,39,60.0,70.0
0.2151073619631902,3890.4,3,1124.04,1155.9,"sS(s=60,S=70)",42,40,60.0,70.0
0.19680284191829484,4334.5,0,1082.54,1085.1,"sS(s=60,S=70)",42,41,60.0,70.0
0.18611772711806737,4806.5,0,1231.8,1244.5,"sS(s=60,S=70)",42,42,60.0,70.0
0.16416091019910606,3913.9,1,962.76,967.8,"sS(s=60,S=70)",42,43,60.0,70.0
0.06935201401050788,4021.8,0,1093.1399999999999,1134.0,"sS(s=60,S=70)",42,44,60.0,70.0
0.20569259962049335,4103.0,0,1179.56,1247.7,"sS(s=60,S=70)",42,45,60.0,70.0
0.14314115308151093,4789.1,0,1446.1999999999998,1553.5,"sS(s=60,S=70)",42,46,60.0,70.0
0.14674681753889673,4641.9,1,1315.6,1370.5,"sS(s=60,S=70)",42,47,60.0,70.0
0.23529411764705882,3701.8,0,1057.02,1073.5,"sS(s=60,S=70)",42,48,60.0,70.0
0.1007919366450684,4345.0,7,1207.24,1241.2,"sS(s=60,S=70)",42,49,60.0,70.0
0.22011385199240988,4195.1,5,1068.64,1083.7,"sS(s=60,S=75)",42,0,60.0,75.0
0.14743356388787768,3902.9,0,1089.62,1091.5,"sS(s=60,S=75)",42,1,60.0,75.0
0.12382608695652174,4333.9,1,1322.06,1400.8,"sS(s=60,S=75)",42,2,60.0,75.0
0.14402073306182894,4162.1,0,1130.64,1169.7,"sS(s=60,S=75)",42,3,60.0,75.0
0.21044546850998463,3815.3,1,1210.22,1253.4,"sS(s=60,S=75)",42,4,60.0,75.0
0.15712383488681758,4527.7,2,1284.8999999999999,1323.3,"sS(s=60,S=75)",42,5,60.0,75.0
0.2931570762052877,3868.6,2,1202.08,1247.6,"sS(s=60,S=75)",42,6,60.0,75.0
0.18158753171438927,4127.9,1,1231.1799999999998,1303.6,"sS(s=60,S=75)",42,7,60.0,75.0
0.18324798829553768,4239.7,1,1280.3999999999999,1320.8,"sS(s=60,S=75)",42,8,60.0,75.0
0.12699490662139218,4442.3,0,1144.6399999999999,1147.3,"sS(s=60,S=75)",42,9,60.0,75.0
0.22325915290739412,3987.6,2,1096.62,1100.6,"sS(s=60,S=75)",42,10,60.0,75.0
0.12588454376163874,3880.8,0,1232.94,1273.4,"sS(s=60,S=75)",42,11,60.0,75.0
0.21431076815152578,4220.8,0,1224.98,1253.8,"sS(s=60,S=75)",42,12,60.0,75.0
0.14524328249818447,4289.1,2,1229.34,1286.2,"sS(s=60,S=75)",42,13,60.0,75.0
0.24273700305810397,4103.1,3,1123.64,1182.9,"sS(s=60,S=75)",42,14,60.0,75.0
0.13141025641025642,4000.1,2,1302.76,1381.5,"sS(s=60,S=75)",42,15,60.0,75.0
0.19805680119581465,4060.6,1,1250.36,1318.1,"sS(s=60,S=75)",42,16,60.0,75.0
0.20140845070422536,4485.7,2,1086.78,1093.7,"sS(s=60,S=75)",42,17,60.0,75.0
0.1619971264367816,4250.1,1,1189.8,1248.9,"sS(s=60,S=75)",42,18,60.0,75.0
0.2655172413793103,3832.9,3,1158.0,1211.0,"sS(s=60,S=75)",42,19,60.0,75.0
0.15139584824624194,4255.2,0,1302.32,1321.3,"sS(s=60,S=75)",42,20,60.0,75.0
0.21611471491976783,4259.7,3,1273.24,1281.4,"sS(s=60,S=75)",42,21,60.0,75.0
0.19397781299524564,5085.6,1,1515.74,1593.0,"sS(s=60,S=75)",42,22,60.0,75.0
0.25562587904360057,4767.1,3,1345.54,1402.3,"sS(s=60,S=75)",42,23,60.0,75.0
0.09471050750536097,3915.8,1,917.08,921.2,"sS(s=60,S=75)",42,24,60.0,75.0
0.16748423265592152,4221.9,0,1144.8400000000001,1145.4,"sS(s=60,S=75)",42,25,60.0,75.0
0.19095665171898354,4036.5,5,1183.8,1208.0,"sS(s=60,S=75)",42,26,60.0,75.0
0.11496888306583689,4594.3,2,1467.32,1526.9,"sS(s=60,S=75)",42,27,60.0,75.0
0.22843822843822845,3681.6,0,1014.34,1044.0,"sS(s=60,S=75)",42,28,60.0,75.0
0.19594349873234335,3868.3,0,1275.76,1379.4,"sS(s=60,S=75)",42,29,60.0,75.0
0.150392017106201,4067.1,0,961.0,972.3,"sS(s=60,S=75)",42,30,60.0,75.0
0.13588614029142662,4658.3,0,1241.34,1251.0,"sS(s=60,S=75)",42,31,60.0,75.0
0.17663817663817663,4153.2,0,996.1999999999999,999.4,"sS(s=60,S=75)",42,32,60.0,75.0
0.27851361295069904,4149.1,1,1561.4399999999998,1715.1,"sS(s=60,S=75)",42,33,60.0,75.0
0.21513638109873223,4047.1,2,1362.24,1481.9,"sS(s=60,S=75)",42,34,60.0,75.0
0.21536670547147846,3748.9,0,1105.24,1184.2,"sS(s=60,S=75)",42,35,60.0,75.0
0.1092208234093229,4539.1,0,1262.94,1313.4,"sS(s=60,S=75)",42,36,60.0,75.0
0.20351758793969849,4135.5,2,1217.54,1238.6,"sS(s=60,S=75)",42,37,60.0,75.0
0.19206680584551147,4473.0,0,1387.56,1493.2,"sS(s=60,S=75)",42,38,60.0,75.0
0.26120619396903016,3702.3,1,1019.34,1028.0,"sS(s=60,S=75)",42,39,60.0,75.0
0.2476993865030675,3831.3,2,1139.4799999999998,1178.6,"sS(s=60,S=75)",42,40,60.0,75.0
0.2163410301953819,4270.5,0,1074.74,1081.1,"sS(s=60,S=75)",42,41,60.0,75.0
0.21469887716910513,4769.7,0,1219.3600000000001,1230.2,"sS(s=60,S=75)",42,42,60.0,75.0
0.18650954896383584,3904.9,1,992.86,1003.8,"sS(s=60,S=75)",42,43,60.0,75.0
0.0924693520140105,3950.4,0,1097.36,1143.0,"sS(s=60,S=75)",42,44,60.0,75.0
0.22504743833017077,4062.5,0,1160.96,1225.7,"sS(s=60,S=75)",42,45,60.0,75.0
0.16136514247846256,4731.6,0,1422.3999999999999,1525.0,"sS(s=60,S=75)",42,46,60.0,75.0
0.16973125884016974,4601.9,1,1301.6,1361.5,"sS(s=60,S=75)",42,47,60.0,75.0
0.25529411764705884,3657.0,0,1047.42,1062.5,"sS(s=60,S=75)",42,48,60.0,75.0
0.128869690424766,4214.1,6,1186.56,1241.7,"sS(s=60,S=75)",42,49,60.0,75.0
0.2398481973434535,4159.3,5,1055.34,1071.7,"sS(s=60,S=80)",42,0,60.0,80.0
0.17837641062977794,3811.9,0,1088.62,1093.5,"sS(s=60,S=80)",42,1,60.0,80.0
0.15165217391304348,4273.9,1,1284.4599999999998,1363.3,"sS(s=60,S=80)",42,2,60.0,80.0
0.17326915957052944,4168.9,0,1121.8799999999999,1172.8,"sS(s=60,S=80)",42,3,60.0,80.0
0.24155145929339478,3785.3,1,1243.32,1299.9,"sS(s=60,S=80)",42,4,60.0,80.0
0.177762982689747,4487.7,2,1275.9399999999998,1310.6,"sS(s=60,S=80)",42,5,60.0,80.0
0.3215396578538103,3839.2,2,1195.4799999999998,1238.1,"sS(s=60,S=80)",42,6,60.0,80.0
0.20877129394708227,4064.4,1,1240.3799999999999,1316.1,"sS(s=60,S=80)",42,7,60.0,80.0
0.2212874908558888,4199.6,1,1262.1,1300.3,"sS(s=60,S=80)",42,8,60.0,80.0
0.15110356536502548,4353.3,0,1135.3200000000002,1136.9,"sS(s=60,S=80)",42,9,60.0,80.0
0.2519741564967696,3915.6,2,1108.58,1108.7,"sS(s=60,S=80)",42,10,60.0,80.0
0.15828677839851024,3869.4,0,1244.94,1278.4,"sS(s=60,S=80)",42,11,60.0,80.0
0.2388635566467906,4199.8,0,1205.68,1227.8,"sS(s=60,S=80)",42,12,60.0,80.0
0.16775599128540306,4258.5,2,1228.74,1284.2,"sS(s=60,S=80)",42,13,60.0,80.0
0.2484709480122324,3980.6,2,1108.94,1179.9,"sS(s=60,S=80)",42,14,60.0,80.0
0.1599002849002849,3934.1,2,1289.22,1373.0,"sS(s=60,S=80)",42,15,60.0,80.0
0.2242152466367713,4050.1,2,1232.36,1296.1,"sS(s=60,S=80)",42,16,60.0,80.0
0.225,4474.4,2,1079.76,1080.7,"sS(s=60,S=80)",42,17,60.0,80.0
0.17744252873563218,4208.7,1,1168.2,1226.4,"sS(s=60,S=80)",42,18,60.0,80.0
0.2885057471264368,3787.7,3,1176.28,1235.1,"sS(s=60,S=80)",42,19,60.0,80.0
0.17859699355762348,4231.3,0,1305.1599999999999,1328.1,"sS(s=60,S=80)",42,20,60.0,80.0
0.23079549334243768,4211.7,3,1260.96,1261.1,"sS(s=60,S=80)",42,21,60.0,80.0
0.21109350237717908,5037.7,1,1514.94,1598.0,"sS(s=60,S=80)",42,22,60.0,80.0
0.27637130801687765,4716.5,3,1329.54,1388.8,"sS(s=60,S=80)",42,23,60.0,80.0
0.11794138670478914,3877.8,1,904.6600000000001,907.2,"sS(s=60,S=80)",42,24,60.0,80.0
0.18640504555010512,4155.8,0,1182.0,1201.9,"sS(s=60,S=80)",42,25,60.0,80.0
0.218609865470852,4002.9,4,1188.4,1215.0,"sS(s=60,S=80)",42,26,60.0,80.0
0.12807075008188668,4519.7,2,1443.72,1505.9,"sS(s=60,S=80)",42,27,60.0,80.0
0.2533022533022533,3636.9,0,996.34,1020.5,"sS(s=60,S=80)",42,28,60.0,80.0
0.2162260050706266,3791.4,0,1250.06,1350.4,"sS(s=60,S=80)",42,29,60.0,80.0
0.17890235210263722,3996.1,0,974.1999999999999,989.8,"sS(s=60,S=80)",42,30,60.0,80.0
0.1592680447305998,4645.7,0,1240.16,1250.4,"sS(s=60,S=80)",42,31,60.0,80.0
0.20156695156695156,4090.7,0,989.16,994.1,"sS(s=60,S=80)",42,32,60.0,80.0
0.2947019867549669,4098.0,1,1576.3399999999997,1742.1,"sS(s=60,S=80)",42,33,60.0,80.0
0.2247406838263542,4005.7,2,1365.44,1486.9,"sS(s=60,S=80)",42,34,60.0,80.0
0.2464105549088087,3690.3,0,1104.12,1191.2,"sS(s=60,S=80)",42,35,60.0,80.0
0.1309969377339231,4497.6,0,1233.84,1277.9,"sS(s=60,S=80)",42,36,60.0,80.0
0.2189519023689878,4095.1,2,1228.8,1259.8,"sS(s=60,S=80)",42,37,60.0,80.0
0.22512178148921363,4490.8,0,1429.62,1557.2,"sS(s=60,S=80)",42,38,60.0,80.0
0.28769356153219233,3613.8,1,1013.24,1026.0,"sS(s=60,S=80)",42,39,60.0,80.0
0.27338957055214724,3843.4,3,1172.4799999999998,1221.1,"sS(s=60,S=80)",42,40,60.0,80.0
0.2330373001776199,4215.1,0,1071.66,1077.9,"sS(s=60,S=80)",42,41,60.0,80.0
0.2432800272201429,4746.1,0,1207.94,1219.2,"sS(s=60,S=80)",42,42,60.0,80.0
0.20885818772856563,3884.9,2,1030.96,1049.8,"sS(s=60,S=80)",42,43,60.0,80.0
0.1330998248686515,3844.0,0,1053.6599999999999,1090.0,"sS(s=60,S=80)",42,44,60.0,80.0
0.24971537001897534,4029.5,0,1142.36,1203.7,"sS(s=60,S=80)",42,45,60.0,80.0
0.1802518223989397,4698.3,0,1401.8,1500.5,"sS(s=60,S=80)",42,46,60.0,80.0
0.19731258840169733,4556.2,1,1295.46,1355.5,"sS(s=60,S=80)",42,47,60.0,80.0
0.2749019607843137,3620.0,0,1029.02,1040.5,"sS(s=60,S=80)",42,48,60.0,80.0
0.1493880489560835,4177.1,6,1213.24,1275.2,"sS(s=60,S=80)",42,49,60.0,80.0
0.26261859582542696,4137.5,5,1059.0,1080.9,"sS(s=60,S=85)",42,0,60.0,85.0
0.2093192573716782,3753.5,0,1088.94,1095.5,"sS(s=60,S=85)",42,1,60.0,85.0
0.17878260869565218,4226.0,1,1248.4599999999998,1326.8,"sS(s=60,S=85)",42,2,60.0,85.0
0.20510921880784894,4192.0,0,1129.06,1185.2,"sS(s=60,S=85)",42,3,60.0,85.0
0.2569124423963134,3749.4,1,1286.62,1360.6,"sS(s=60,S=85)",42,4,60.0,85.0
0.2003994673768309,4468.5,2,1275.54,1308.6,"sS(s=60,S=85)",42,5,60.0,85.0
0.3468118195956454,3774.9,2,1206.4799999999998,1250.6,"sS(s=60,S=85)",42,6,60.0,85.0
0.22979340340703153,4002.9,1,1249.58,1328.6,"sS(s=60,S=85)",42,7,60.0,85.0
0.25969275786393564,4171.6,1,1254.1999999999998,1292.8,"sS(s=60,S=85)",42,8,60.0,85.0
0.1731748726655348,4275.3,0,1148.52,1156.9,"sS(s=60,S=85)",42,9,60.0,85.0
0.2709978463747308,3867.9,2,1114.4199999999998,1115.6,"sS(s=60,S=85)",42,10,60.0,85.0
0.19180633147113593,3824.9,0,1228.94,1259.4,"sS(s=60,S=85)",42,11,60.0,85.0
0.2578042792002806,4226.8,0,1200.46,1219.4,"sS(s=60,S=85)",42,12,60.0,85.0
0.19135802469135801,4231.1,2,1216.74,1275.2,"sS(s=60,S=85)",42,13,60.0,85.0
0.2782874617737003,3937.4,2,1100.68,1174.2,"sS(s=60,S=85)",42,14,60.0,85.0
0.19266381766381765,3886.3,2,1273.52,1364.5,"sS(s=60,S=85)",42,15,60.0,85.0
